"編號",附議時間,居住縣市,鄉鎮市區,附議人匿稱,附議原因
No.110,2017-06-17 09:38:07,桃園市,桃園區,William,
No.111,2017-06-26 17:24:22,宜蘭縣,宜蘭市,蘇芃之,
No.112,2017-06-27 23:01:09,新北市,新店區,miray,
No.113,2017-06-28 12:16:50,臺中市,南區,蒼,
No.114,2017-06-29 16:41:02,彰化縣,彰化市,核統,
No.115,2017-06-30 13:01:39,桃園市,八德區,eeo555,我附議～～～
No.116,2017-07-04 19:57:29,苗栗縣,竹南鎮,LADAKHSTONE,
No.117,2017-07-06 12:57:38,新北市,新店區,qbaow,
No.118,2017-07-10 21:44:41,臺中市,南屯區,Han Lin,
No.119,2017-07-10 21:52:23,新北市,淡水區,Kater,
No.120,2017-07-10 21:58:13,臺中市,北屯區,林先生,"台灣的當兵制度應該要好好修改才對，目前當兵完全是浪費國人時間，以台灣現在經濟情況，浪費剛畢業的年輕人當那幾個月兵，只是讓台灣內耗而已，應該簡化訓練過程、減少不必要的掃地與造假過程，該戰技訓練、該跑步該重訓的就老實的做，不是在那邊拿一些小卡然後喊喊口號。
然後把一些將領該退的退一退，尤其是要去中國的就直接把退俸刪掉。"
No.121,2017-07-10 21:59:33,新北市,中和區,leo,
