"編號",附議時間,居住縣市,鄉鎮市區,附議人匿稱,附議原因
No.124,2017-11-29 03:45:12,新北市,中和區,Kurose Wang,"本來就該如此~~氣象局是尸位素餐是嗎???
如果你們有能力預報~~但不想造成預報不準的公眾恐慌跟刁民的見縫插針
所以如果不是100%的預報擺上來~~就打算置之不理是嗎?
你們這樣不就讓很多台灣人平白無辜的喪失性命是嗎?"
No.125,2017-11-29 03:45:21,臺南市,東區,展哥,贊成公布
No.126,2017-11-29 03:49:00,臺中市,烏日區,Violet liu,
No.127,2017-11-29 04:36:39,臺東縣,臺東市,Ann,"讓民眾有(先知)的權利，以避免大地震造成更大的(傷亡)與(損失)。
這是非常值得執行的作法，希望能儘快執行。"
No.128,2017-11-29 04:37:35,臺中市,西區,惠,支持
No.129,2017-11-29 04:45:17,新北市,新莊區,Yu,大家都 希望讓地震造成的傷害可以降到最低，所以公開吧！並竟子
No.130,2017-11-29 05:05:00,臺北市,北投區,皓皓,
No.131,2017-11-29 05:11:11,雲林縣,斗六市,JH,
No.132,2017-11-29 05:19:31,新竹縣,五峰鄉,toway,
No.133,2017-11-29 05:25:19,宜蘭縣,冬山鄉,rosa,
No.134,2017-11-29 05:27:19,南投縣,鹿谷鄉,Ben,
No.135,2017-11-29 05:38:56,嘉義縣,義竹鄉,Mika,非常支持!!!
No.136,2017-11-29 05:40:44,臺中市,南區,愛孩子的爸爸,
No.137,2017-11-29 05:48:56,南投縣,埔里鎮,林阿肥,
No.138,2017-11-29 05:50:42,新北市,永和區,Edwin Tseng,
No.139,2017-11-29 05:50:58,彰化縣,彰化市,azot,
No.140,2017-11-29 05:52:22,新北市,五股區,茂茂,
No.141,2017-11-29 05:54:31,桃園市,桃園區,"Neo ",
No.142,2017-11-29 06:05:58,嘉義縣,太保市,小葉,
No.143,2017-11-29 06:10:08,臺中市,潭子區,米迦勒,"請氣象局每天公佈地磁訊號給一般民眾，或是在每天的氣象報告裡面做地震預測，讓民眾做好準備並撤離動作。

   長久以來，氣象局不做地震預報，以致讓921大地震發生時，讓台灣人民傷亡慘重，包含前年的0206地震也是一樣。

    氣象局嚴重【瀆職】，你們應該出來出面說明。"
No.144,2017-11-29 06:12:28,臺南市,安南區,蔡拉拉,
No.145,2017-11-29 06:12:54,宜蘭縣,壯圍鄉,Philip Lin,有利於改善輔助地震預測技術提升，增進人民生命財產安全。
No.146,2017-11-29 06:15:54,臺北市,大安區,陳小姐,開放提供地磁資訊給民眾參考，最好有附註解說，以增加民眾防災之準備，功德無量！
No.147,2017-11-29 06:22:23,桃園市,平鎮區,Silentstar Robert,若能因此數據而可以有效預測到地震。 有其必要性。
No.148,2017-11-29 06:22:36,臺南市,歸仁區,小宇,臺灣位於地震帶，任何有幫助於地震研究的資料，都是相當重要，地磁變化等等，都不可少。
No.149,2017-11-29 06:23:25,彰化縣,和美鎮,Clarity White,關係到老百姓的生命安全，我們有權知道。
No.150,2017-11-29 06:25:11,高雄市,三民區,陳昱伶,
No.151,2017-11-29 06:29:37,高雄市,仁武區,chenchan,公開資料是民主與進步的象徵
No.152,2017-11-29 06:34:16,臺北市,中山區,Poisson Tsai,
No.153,2017-11-29 06:35:45,高雄市,左營區,包子,
No.154,2017-11-29 06:35:49,高雄市,三民區,jungchunchang,
No.155,2017-11-29 06:39:02,新竹縣,竹北市,秀秀,人民有權利
