"編號",附議時間,居住縣市,鄉鎮市區,附議人匿稱,附議原因
No.111,2017-04-29 18:50:02,新北市,淡水區,盧盟,
No.112,2017-04-30 15:46:43,臺北市,文山區,cw,
No.113,2017-04-30 22:15:30,臺南市,下營區,Tiffany,很好!!
No.114,2017-04-30 23:04:25,新竹縣,新豐鄉,Mr.S,"也請支持""取消台灣本島長途電話費"",""建立立體交通網徹底解決交通問題"",""教育改革應從建立大數據庫&學分制度著手"""
No.115,2017-05-01 09:06:47,新北市,樹林區,線代小王子,推推
No.116,2017-05-01 11:05:14,新北市,新莊區,芝,
No.117,2017-05-01 18:51:15,臺南市,下營區,Dr.Chen,很讚!!!
No.118,2017-05-01 19:03:43,臺北市,信義區,WINNIE,
No.119,2017-05-03 11:10:29,澎湖縣,七美鄉,陳二,
No.120,2017-05-03 11:18:49,彰化縣,二林鎮,楊武,支持
No.121,2017-05-03 11:26:10,桃園市,中壢區,愛琳,
No.122,2017-05-03 11:47:01,宜蘭縣,羅東鎮,艾艾,
No.123,2017-05-03 11:51:09,臺北市,中正區,Li-Ming Chen,
No.124,2017-05-03 13:44:37,新竹縣,新豐鄉,PotterFly,
No.125,2017-05-03 19:35:14,桃園市,桃園區,Caien,
No.126,2017-05-03 20:22:23,新北市,三重區,YH,
No.127,2017-05-04 03:17:51,新北市,深坑區,Wu,
No.128,2017-05-04 09:00:31,桃園市,龜山區,榕榕,
No.129,2017-05-04 10:57:47,臺中市,清水區,A fu,
No.130,2017-05-04 11:04:53,澎湖縣,七美鄉,Jones,
No.131,2017-05-04 11:39:15,高雄市,燕巢區,福田,
No.132,2017-05-04 12:21:24,嘉義縣,梅山鄉,蘭,
No.133,2017-05-04 20:37:11,臺北市,信義區,郁,
No.134,2017-05-05 08:36:21,屏東縣,東港鎮,棠棠,讚!!
No.135,2017-05-05 08:46:11,臺北市,信義區,畢畢,很棒的提案喔！
No.136,2017-05-05 12:33:46,臺南市,佳里區,怡雯,加油
No.137,2017-05-06 03:00:33,臺北市,中山區,阿星,
No.138,2017-05-06 14:45:06,臺北市,大安區,康至青,
No.139,2017-05-06 22:36:58,高雄市,三民區,葉,
No.140,2017-05-18 20:12:14,屏東縣,萬丹鄉,柚235,
No.141,2017-05-18 22:53:30,高雄市,路竹區,koki,
No.142,2017-05-19 02:24:10,臺中市,大里區,Lily,
No.143,2017-05-19 02:29:22,臺北市,南港區,Funmi,非常好的提議，希望由政府專案推動，讓台灣成為第一個塑膠零廢棄的地方
No.144,2017-05-19 05:59:35,高雄市,楠梓區,Peggy,支持本提議想法
No.145,2017-05-19 06:53:27,高雄市,楠梓區,RuRu,
No.146,2017-05-19 07:25:42,臺北市,大安區,Alice,
No.147,2017-05-19 07:40:07,臺北市,大同區,yyc,
No.148,2017-05-19 09:13:44,臺北市,信義區,Emma,
No.149,2017-05-19 09:15:19,新北市,新店區,水如,漸進推動零廢棄!!
No.150,2017-05-19 10:07:27,桃園市,中壢區,Miss Banana,減塑愛地球
No.151,2017-05-19 10:35:39,基隆市,信義區,HoneyFrog,
No.152,2017-05-19 11:09:26,彰化縣,員林鎮,喵,
No.153,2017-05-19 11:28:52,桃園市,桃園區,黃小綠,
No.154,2017-05-19 11:38:17,桃園市,八德區,寶媽,
No.155,2017-05-24 13:38:37,彰化縣,大村鄉,ccch,"政府帶頭降低塑膠袋, 塑膠用品, 一次性餐具的管制, 我們的環境不再容許繼續破壞下去, 留得青山在, 不怕沒材燒,希望給下一代更乾淨的環境"
No.156,2017-05-24 13:39:29,桃園市,蘆竹區,Emma Wang,
No.157,2017-05-24 16:33:15,新北市,板橋區,CHEN,
No.158,2017-05-24 17:27:41,臺北市,大安區,花栗鼠,"讓大家改變大家
找到更多取代使用塑膠的方法"
No.159,2017-05-24 18:24:37,臺北市,萬華區,花君宜,
No.160,2017-05-24 18:25:34,臺南市,南區,劉俐,
No.161,2017-05-24 18:27:25,嘉義縣,民雄鄉,Howard Sun,
No.162,2017-05-24 18:43:05,臺南市,永康區,阿嘟,
No.163,2017-05-24 18:44:27,高雄市,鳳山區,麻鬼,
No.164,2017-05-24 18:45:31,嘉義市,西區,綸昕,
No.165,2017-05-24 18:46:09,高雄市,大寮區,快還我青山綠水,
No.166,2017-05-24 18:51:58,高雄市,三民區,森森,
