"編號",附議時間,居住縣市,鄉鎮市區,附議人匿稱,附議原因
No.138,2018-05-15 23:35:45,新北市,中和區,Curtis,"約聘人員工作量不比正式公務員輕,甚至常有比同等級公務員工作量更重之情形,但無論薪資及福利均較差,約聘人員已無升遷機會,更應在其他方面重視其權益."
No.139,2018-05-15 23:41:29,桃園市,蘆竹區,棋,
No.140,2018-05-15 23:44:25,新北市,中和區,JR,平等對待
No.141,2018-05-16 00:04:17,新北市,新莊區,tabo,
No.142,2018-05-16 00:05:17,新竹縣,竹北市,Julia,
No.143,2018-05-16 00:09:21,新北市,中和區,小宜,
No.144,2018-05-16 00:32:06,新北市,板橋區,艾倫,
No.145,2018-05-16 01:51:22,臺北市,北投區,Julia Cheng,
No.146,2018-05-16 05:09:31,新北市,新店區,Jeff,支持本提議想法
No.147,2018-05-16 05:45:08,新北市,新莊區,Max Chen,勞基法已修正勞工年度未休假，可以領未休假加班費。基於維護勞動權益，行政院應儘速修改請假規則，並自108年度起編列預算，以照顧政府約聘僱人員。
No.148,2018-05-16 06:40:06,新北市,新莊區,Sun,
No.149,2018-05-16 06:54:06,新北市,板橋區,小高個,
No.150,2018-05-16 06:55:55,新竹市,香山區,Lynn,
No.151,2018-05-16 06:57:43,新北市,永和區,sumei,
No.152,2018-05-16 07:02:05,臺北市,信義區,andy,
No.153,2018-05-16 07:03:36,新北市,新店區,Kao,約聘僱，很辛苦
No.154,2018-05-16 07:11:51,臺北市,大安區,Jennifer,
No.155,2018-05-16 07:24:47,新北市,永和區,棣,
No.156,2018-05-16 07:25:06,臺北市,內湖區,Sc,
No.157,2018-05-16 07:25:48,新北市,板橋區,武藏天狼,
No.158,2018-05-16 07:28:24,新北市,新店區,Angela,
No.159,2018-05-16 07:38:50,新北市,板橋區,巴納吉,
No.160,2018-05-16 08:07:40,臺北市,松山區,Ernie,支持，支持，非常支持。
No.161,2018-05-16 08:08:04,新北市,永和區,小卓,
No.162,2018-05-16 08:11:03,臺北市,文山區,Jennifer,希望可以通過
No.163,2018-05-16 08:11:30,臺北市,南港區,小倫,"長期以來約聘僱人員被以""非適用勞基法""，被人事機構推拖相關福利，就是一句話""你們不是公務員也不是勞工喔~""，被擋在門外；但""現代""的約聘僱人員幾乎承辦正式公務員不想或無法辦理之複雜案件，卻又承受民眾以""古代""靠關係進來享福的那一類約聘僱人員的譏諷，政府如果不要約聘僱，請正視人力缺額問題，補足缺額自然就不需要約聘僱。
現在公務人員在社會氛圍操作下，形象已如過街老鼠，而約聘僱人員又更低下...很多人會說不爽不要做阿，但這是一份工作，我認為可以發揮所長的工作，為何又需要承受如此輿論?!偉哉行政院、偉哉考試院，請正視公務員、約聘僱人員的工作環境與氛圍吧，這裡是台灣，不需要全民紅衛兵!!謝謝"
No.164,2018-05-16 08:14:47,新北市,三重區,Jessey,
No.165,2018-05-16 08:32:08,新北市,新莊區,葉鈴鈴,
No.166,2018-05-16 08:38:19,臺北市,文山區,平哥,
No.167,2018-05-16 08:39:47,臺南市,安南區,00xx,
No.168,2018-05-16 08:41:49,新北市,永和區,Kate,工作職場權益
No.169,2018-05-16 08:42:19,新北市,坪林區,加珈,
No.170,2018-05-16 08:52:28,臺南市,新營區,紀棋茗,
No.171,2018-05-16 08:55:15,金門縣,金寧鄉,豆奶,
No.172,2018-05-16 08:56:22,金門縣,金城鎮,姜先生,支持
No.173,2018-05-16 11:02:05,高雄市,新興區,am,
No.174,2018-05-16 12:17:59,臺中市,南屯區,抹茶,符合公平性原則
No.175,2018-05-16 13:22:51,新北市,土城區,Mama,支持本提議 ，約聘僱人員權益 ，政府應更加正視是否符合公平 ，公正！
No.176,2018-05-16 13:53:46,桃園市,八德區,judy,
No.177,2018-05-16 13:55:30,桃園市,桃園區,媜,
No.178,2018-05-16 13:58:48,苗栗縣,苑裡鎮,婕瑀,
No.179,2018-05-16 13:59:45,臺北市,士林區,dodo,
No.180,2018-05-16 14:04:53,桃園市,桃園區,琪,支持本提議
No.181,2018-05-16 14:22:17,新北市,永和區,琴,
No.182,2018-05-16 14:24:01,新北市,永和區,圃蛋娘,平等原則
No.183,2018-05-16 14:26:28,桃園市,桃園區,小潔,
No.184,2018-05-16 14:33:30,新北市,三重區,alittlehow,
No.185,2018-05-16 14:42:01,新北市,新店區,"Natzu Ma ",
No.186,2018-05-16 14:48:48,新北市,永和區,黃小柚,支持提案
No.187,2018-05-16 14:54:50,新北市,板橋區,kim,
No.188,2018-05-16 14:57:10,臺北市,中正區,Michelle,支持
No.189,2018-05-16 15:00:15,新北市,永和區,小蓮,全力支持
No.190,2018-05-16 15:00:30,新北市,永和區,bluecat,
No.191,2018-05-16 15:05:17,新北市,永和區,Ching,
No.192,2018-05-16 15:05:17,新北市,板橋區,JUI,"約僱人員休假沒有請完的 可以比照公務人員請領不休假加班費這是很合理
很多人想休但因業務上繁忙、因活動主管不給請...等種種因素。"
No.193,2018-05-16 15:10:50,桃園市,中壢區,孟,支持約聘僱人員能比照公務人員或勞基法規定，同在公部門服務，理應有相同標準，提高該等人員工作士氣。
No.194,2018-05-16 15:17:18,新北市,永和區,胖花媽,
No.195,2018-05-16 15:27:00,新北市,新莊區,kk,贊成聘僱人員得核發未休假加班費
No.196,2018-05-16 15:49:07,新北市,中和區,Nina,
No.197,2018-05-16 15:58:26,新北市,中和區,Great,
No.198,2018-05-16 15:59:19,新北市,中和區,君君,慰勞假因為機關的性質(太忙、無法休假)，常常無法休完，完全就是貢獻給國家，請修正行政院與所屬中央及地方各機關聘僱人員給假辦法第4條第3項規定，聘僱人員得核發未休假加班費。
No.199,2018-05-16 16:00:11,新北市,淡水區,宏,
No.200,2018-05-16 16:02:43,新北市,永和區,Davis,
No.201,2018-05-16 16:05:43,新北市,新店區,mimosa4444,
No.202,2018-05-16 16:12:42,新北市,新店區,張近毫,
No.203,2018-05-16 16:14:56,新北市,永和區,好,贊成
No.204,2018-05-16 16:19:16,桃園市,桃園區,jolene,
