"編號",附議時間,居住縣市,鄉鎮市區,附議人匿稱,附議原因
No.90,2017-11-17 10:33:25,新竹縣,芎林鄉,NEWDAYLIFE,"益智，娛樂類電玩種類繁多
不應僅以賭博電玩看待"
No.91,2017-11-17 10:43:57,新竹市,北區,Uri,過時的法律，早已不符現在的發展
No.92,2017-11-17 10:47:45,臺中市,北屯區,Aisailiya,
No.93,2017-11-17 10:49:44,新北市,新莊區,zipkx,
No.94,2017-11-17 11:15:48,臺中市,清水區,Mr.Wu,
No.95,2017-11-17 11:23:11,新北市,中和區,疾月,
No.96,2017-11-17 11:25:07,臺中市,南區,…,
No.97,2017-11-17 11:27:31,新北市,永和區,蘇鸚鵡,
No.98,2017-11-17 11:38:03,臺南市,南區,嵐虎,
No.99,2017-11-17 11:41:48,臺中市,北屯區,伸伸,
No.100,2017-11-17 11:42:50,桃園市,桃園區,SWIND,不該再限制了
No.101,2017-11-17 11:44:22,雲林縣,虎尾鎮,Willy,
No.102,2017-11-17 11:54:51,臺北市,內湖區,小道,現行法規之分類已過時，應該修改。
No.103,2017-11-17 12:02:03,新北市,板橋區,Nineta,
No.104,2017-11-17 12:13:50,新北市,林口區,h06dj4,我想玩艦隊收藏街機版~ 卡牌遊戲很健康~
No.105,2017-11-17 12:26:53,新北市,板橋區,Eric,不能因為過度防堵賭博性電玩 而犧牲了大型機台玩法上的創意
No.106,2017-11-17 12:30:08,桃園市,桃園區,gfc,現在的電玩分類實在是太落後，並且不合理
No.107,2017-11-17 12:32:47,臺北市,士林區,椋本樂,
No.108,2017-11-17 12:33:56,臺南市,東區,YF,過於老舊而未及時修正的法律，支持儘速修法來活絡商業經濟與正確管理。
No.109,2017-11-17 12:34:48,彰化縣,彰化市,Daniel Wu,
No.110,2017-11-17 12:43:29,臺北市,北投區,星夜,
No.111,2017-11-17 12:51:02,彰化縣,彰化市,千堂和樹,"支持大型遊戲機現代化,網路趨勢已是不可免"
No.112,2017-11-17 12:59:45,臺中市,南區,mirika,
