"編號",附議時間,居住縣市,鄉鎮市區,附議人匿稱,附議原因
No.120,2018-02-15 00:32:02,雲林縣,斗六市,青仔,一樣受訓當然要把受訓期限納入公職年限
No.121,2018-02-15 00:32:47,臺中市,北屯區,yi-lun pan,支持在校受訓期間適當併入公職年資
No.122,2018-02-15 00:32:51,彰化縣,員林鎮,皓程,
No.123,2018-02-15 00:34:05,臺北市,中正區,Tina,
No.124,2018-02-15 00:34:58,高雄市,小港區,阿材,
No.125,2018-02-15 00:36:58,桃園市,中壢區,哨哥,支持
No.126,2018-02-15 00:37:03,南投縣,鹿谷鄉,松,
No.127,2018-02-15 00:37:17,新北市,板橋區,小呂,
No.128,2018-02-15 00:37:26,臺北市,中正區,Ueda,
No.129,2018-02-15 00:39:25,彰化縣,溪湖鎮,好好,
No.130,2018-02-15 00:40:40,臺南市,北區,王大王,
No.131,2018-02-15 00:44:51,臺北市,中山區,kittyman,如此才合理
No.132,2018-02-15 00:47:40,彰化縣,彰化市,dada,
No.133,2018-02-15 00:51:07,臺北市,南港區,佑仔,當兵的就算，警察就不算。擺明就是吃定警察
No.134,2018-02-15 00:53:15,臺南市,永康區,火鳥,
No.135,2018-02-15 00:53:20,彰化縣,溪湖鎮,Dans,平等原則
No.136,2018-02-15 00:53:42,臺南市,鹽水區,陳美芮,我也支持在校期間納入警職年資
No.137,2018-02-15 00:54:08,高雄市,鳳山區,翁一傑,
No.138,2018-02-15 00:54:12,新北市,中和區,tcl38000,
No.139,2018-02-15 00:58:53,桃園市,桃園區,洪仔,
No.140,2018-02-15 01:02:34,臺北市,中山區,阿志,公平正義原則
No.141,2018-02-15 01:04:07,屏東縣,屏東市,廖豪豪,
No.142,2018-02-15 01:07:47,基隆市,安樂區,浮雲游子,
No.143,2018-02-15 01:11:29,新北市,中和區,紅鷹,贊成
No.144,2018-02-15 01:12:15,新北市,中和區,Tony,
No.145,2018-02-15 01:15:43,基隆市,安樂區,邰琍,支持。附議。
No.146,2018-02-15 01:16:18,臺北市,內湖區,Tommy,
No.147,2018-02-15 01:16:31,基隆市,信義區,"周學賢 ",
No.148,2018-02-15 01:17:25,高雄市,鳳山區,小江,
No.149,2018-02-15 01:20:58,高雄市,燕巢區,阿利,
No.150,2018-02-15 01:22:16,新北市,淡水區,阿雀仔,請依照公平、公正原則，給與在校年資計算，以符合政府公平對待。
No.151,2018-02-15 01:23:01,新北市,新店區,王衍凱,
No.152,2018-02-15 01:25:44,高雄市,鳳山區,sophie,
No.153,2018-02-15 01:40:39,高雄市,美濃區,寶,
No.154,2018-02-15 01:40:41,臺南市,北區,keven0607,
No.155,2018-02-15 01:45:53,新北市,新莊區,阿森,
No.156,2018-02-15 02:10:09,桃園市,龍潭區,Lwch,
No.157,2018-02-15 02:25:48,臺南市,麻豆區,強強,同意
No.158,2018-02-15 02:28:41,臺北市,士林區,林天王,
No.159,2018-02-15 02:35:07,新竹縣,五峰鄉," 大哥",
No.160,2018-02-15 02:43:18,彰化縣,和美鎮,諼憂,在校期間應納入年資計算
No.161,2018-02-15 03:55:08,南投縣,竹山鎮,杰哥,支持
No.162,2018-02-15 04:36:20,新北市,中和區,Juns,軍校都能併算年資了為何警校不能
No.163,2018-02-15 04:40:40,臺北市,中山區,morgancheng,
No.164,2018-02-15 04:40:49,彰化縣,埔鹽鄉,施爺爺,
No.165,2018-02-15 04:45:19,雲林縣,斗六市,旺財,
No.166,2018-02-15 04:56:27,新竹縣,竹北市,魔琦,
No.167,2018-02-15 05:10:16,臺南市,中西區,帥哥,
No.168,2018-02-15 05:56:45,臺南市,永康區,崎,支持
No.169,2018-02-15 06:09:46,南投縣,南投市,阿平,贊成
No.170,2018-02-15 06:15:02,高雄市,鳳山區,皓皓,
No.171,2018-02-15 06:27:14,南投縣,竹山鎮,馬克豬,本身也是在職的警察人員
No.172,2018-02-15 06:30:08,宜蘭縣,南澳鄉,哈先生,
No.173,2018-02-15 06:37:29,臺南市,佳里區,"Hsin ",
No.174,2018-02-15 06:46:17,臺中市,南區,Justice,
No.175,2018-02-15 06:47:46,臺北市,大同區,Kenny,支持提議
No.176,2018-02-15 06:57:10,桃園市,龜山區,郝寶寶,
No.177,2018-02-15 06:57:22,臺南市,安南區,彥,
No.178,2018-02-15 07:03:15,臺北市,北投區,hsin,
No.179,2018-02-15 07:15:09,高雄市,苓雅區,進元,提案很好
No.180,2018-02-15 07:20:09,高雄市,鳳山區,立,
No.181,2018-02-15 07:22:43,高雄市,三民區,羅先生,"我相當的讚成,因為確實520時我是警校生，可是我們是站在第一線，所以當時受傷人數，根據統計是警校生比現職人員受傷人數還多，因為當時就把警校生視為現職員警使用，況且當時在保一總隊受訓的學生一律站於第一線處理陳抗活動°"
No.182,2018-02-15 07:23:19,新北市,新店區,阿傑,本來就應該併計在內。
No.183,2018-02-15 07:23:24,臺南市,安南區,章哥,
No.184,2018-02-15 07:26:44,高雄市,鳳山區,養樂多殺手,
No.185,2018-02-15 07:27:02,高雄市,仁武區,中皓,
No.186,2018-02-15 07:27:08,臺中市,大肚區,池府王爺,
No.187,2018-02-15 07:30:03,臺北市,中正區,James,同意
No.188,2018-02-15 07:30:41,雲林縣,臺西鄉,阿侃,
No.189,2018-02-15 07:31:26,臺南市,安南區,小五哥,
No.190,2018-02-15 07:33:55,澎湖縣,馬公市,開口笑,合理計算年資
No.191,2018-02-15 07:34:33,新北市,新店區,小高,非戰爭時期，警察比軍人更辛苦
No.192,2018-02-15 07:37:32,臺南市,東區,Shengho,
No.193,2018-02-15 07:38:25,臺南市,山上區,Kk,
No.194,2018-02-15 07:41:01,宜蘭縣,宜蘭市,蘇,
No.195,2018-02-15 07:41:57,基隆市,信義區,五金,
No.196,2018-02-15 07:46:38,屏東縣,長治鄉,路易施,
No.197,2018-02-15 07:46:58,臺北市,信義區,小剛,
No.198,2018-02-15 07:47:04,臺北市,大同區,Justice,
No.199,2018-02-15 07:48:03,新竹市,東區,大牛,
No.200,2018-02-15 07:58:22,臺中市,東區,凱,
No.201,2018-02-15 08:00:20,新北市,中和區,林柏村,支持！
No.202,2018-02-15 08:03:27,花蓮縣,花蓮市,健康平安,三軍院校都有併計年資，同樣是軍事化管理的警專警大學生理應有同樣權益。
No.203,2018-02-15 08:06:22,南投縣,仁愛鄉,鐵木,
No.204,2018-02-15 08:06:28,桃園市,大園區,shuejungli,應該要與軍校生一樣併計年資，才符合公平正義！
No.205,2018-02-15 08:07:44,新竹市,北區,小明,
No.206,2018-02-15 08:09:21,高雄市,左營區,543,
No.207,2018-02-15 08:12:47,屏東縣,屏東市,仲仔,
No.208,2018-02-15 08:12:58,嘉義市,西區,-1,
No.209,2018-02-15 08:13:30,新北市,中和區,偉仔,納入服務年資
No.210,2018-02-15 08:15:30,彰化縣,大村鄉,連,支持納入年資
No.211,2018-02-15 08:16:20,彰化縣,芬園鄉,俊哥,
No.212,2018-02-15 08:18:51,臺南市,新市區,lung6225,
No.213,2018-02-15 08:23:52,雲林縣,土庫鎮,玄,
No.214,2018-02-15 08:24:25,新竹市,北區,天氣晴,應該要符合公平正義！
No.215,2018-02-15 08:26:09,嘉義縣,民雄鄉,阿達達,
No.216,2018-02-15 08:26:39,臺北市,文山區,小強,讚同
No.217,2018-02-15 08:27:03,臺北市,內湖區,林小濱,
No.218,2018-02-15 08:31:42,臺南市,佳里區,小白,非常贊成 這樣才公平合理
No.219,2018-02-15 08:31:49,新北市,蘆洲區,Mike Tsai,支持
No.220,2018-02-15 08:32:33,高雄市,楠梓區,Clement Liu,
No.221,2018-02-15 08:33:38,宜蘭縣,羅東鎮,巴圖魯,警專、警大畢業之學生，在校期間應有合理的公職年資計算，方為合理。
No.222,2018-02-15 08:33:53,高雄市,鳳山區,羅,
No.223,2018-02-15 08:36:59,臺中市,西屯區,CHIUCHIU,
No.224,2018-02-15 08:37:25,新北市,蘆洲區,阿鋒,
No.225,2018-02-15 08:38:42,臺南市,新營區,"kotengchin ",
No.226,2018-02-15 08:39:08,桃園市,大園區,暉,
No.227,2018-02-15 08:39:43,新北市,板橋區,陳九日,贊同，應比照辦理
No.228,2018-02-15 08:39:55,臺中市,西屯區,許許許,與軍相同，合理
No.229,2018-02-15 08:40:45,基隆市,暖暖區,榮哥,
No.230,2018-02-15 08:41:09,新北市,三重區,JasonWu,
No.231,2018-02-15 08:41:26,嘉義市,西區,許雄爺,
No.232,2018-02-15 08:41:45,金門縣,金城鎮,Seanlin,
No.233,2018-02-15 08:44:56,南投縣,埔里鎮,肉包,在校年期間應併入年資
No.234,2018-02-15 08:46:24,新北市,鶯歌區,藥房,加油!
No.235,2018-02-15 08:46:34,臺南市,白河區,阿盛,警專讀書算入年資
No.236,2018-02-15 08:49:27,高雄市,大社區,小祥,
No.237,2018-02-15 08:49:30,高雄市,仁武區,童進松,
No.238,2018-02-15 08:51:24,臺南市,東區,賢哥,警專、警大學生在校期間應併入年資計算
No.239,2018-02-15 08:51:55,南投縣,南投市,Kevin,
No.240,2018-02-15 08:52:21,新北市,中和區,阿滄,
No.241,2018-02-15 08:56:18,屏東縣,枋寮鄉,泊泊,
No.242,2018-02-15 08:56:50,臺北市,大安區,Cath,警專、警大畢業之學生以及特考班完成受訓及格的特考生，在校及受訓期間應有合理的公職年資計算，方為合理。
No.243,2018-02-15 08:57:57,新北市,板橋區,Mark,"受訓期間雖無公務人員資格，但於有重大集會或遊行活動，在校學生仍曾出動支援。
一般義務役既然能合併公職年資計算，警校生在校期間應比照辦理。"
No.244,2018-02-15 09:01:28,臺北市,大同區,璋,支持受訓期間列入計算公職年資
No.245,2018-02-15 09:02:39,澎湖縣,馬公市,Lmd,
No.246,2018-02-15 09:03:03,高雄市,三民區,H,
No.247,2018-02-15 09:04:54,新北市,蘆洲區,Wei,
No.248,2018-02-15 09:05:04,宜蘭縣,員山鄉,落榜生,
No.249,2018-02-15 09:05:32,臺南市,安南區,陳韋丞,
No.250,2018-02-15 09:06:10,臺北市,南港區,Vskay,
No.251,2018-02-15 09:06:28,新北市,新店區,Dennis,
No.252,2018-02-15 09:08:28,臺中市,豐原區,阿米,"沒錯，為何軍校算年資，警校不算？
且軍人未參加國家考試卻也是公務員，
公平正義何在？"
No.253,2018-02-15 09:08:41,臺北市,南港區,任,
No.254,2018-02-15 09:09:13,臺南市,安平區,業,
No.255,2018-02-15 09:10:49,桃園市,蘆竹區,阿男,
No.256,2018-02-15 09:10:52,彰化縣,伸港鄉,kelven,
No.257,2018-02-15 09:11:45,苗栗縣,苗栗市,小華,
No.258,2018-02-15 09:11:52,新北市,中和區,斟酌,
No.259,2018-02-15 09:11:53,臺北市,南港區,小胖,贊成
No.260,2018-02-15 09:15:16,花蓮縣,吉安鄉,Su0408,
No.261,2018-02-15 09:17:00,基隆市,中山區,hedy,
No.262,2018-02-15 09:17:19,高雄市,三民區,鑫哥,同意
No.263,2018-02-15 09:19:31,新北市,汐止區,國栓,
No.264,2018-02-15 09:20:16,基隆市,安樂區,多行不義,
No.265,2018-02-15 09:20:26,高雄市,鼓山區,Ding,
No.266,2018-02-15 09:21:25,高雄市,楠梓區,陳法,支持警專警大比照軍校併入年資
