"編號",附議時間,居住縣市,鄉鎮市區,附議人匿稱,附議原因
No.126,2018-02-06 21:56:14,新竹縣,寶山鄉,陳,所謂賦稅人權，除了廢除長達15年的核課期限，也應把這段期間超徵的稅收退還於民。
No.127,2018-02-06 21:59:18,新竹市,東區,Rishi,
No.128,2018-02-06 22:00:46,臺中市,神岡區,有錢,退稅是真的嗎~怎麼有可能?
No.129,2018-02-06 22:04:24,高雄市,仁武區,天女,財政部應該公開透明的將超徵稅收名列清點，並退還人民
No.130,2018-02-06 22:04:45,臺東縣,鹿野鄉,美美,
No.131,2018-02-06 22:05:14,新北市,中和區,葉劉芳,
No.132,2018-02-06 22:07:41,南投縣,草屯鎮,真,財政部會退稅我就跳海，拜託讓我跳海
No.133,2018-02-06 22:07:53,桃園市,中壢區,黎清,
No.134,2018-02-06 22:08:16,苗栗縣,頭屋鄉,Joe,賦稅人權的實踐，除了廢除15年的核課時效，更要將超徵的稅收退還於民。
No.135,2018-02-06 22:11:19,新竹市,香山區,葉玲,
No.136,2018-02-06 22:16:02,臺中市,潭子區,方黎明,
No.137,2018-02-06 22:21:01,新北市,蘆洲區,Cheng,
No.138,2018-02-06 22:34:43,桃園市,中壢區,はは,
No.139,2018-02-06 22:36:25,桃園市,龜山區,huhuhu,
No.140,2018-02-06 22:38:48,桃園市,中壢區,she,
No.141,2018-02-06 22:39:17,臺北市,內湖區,alice,
No.142,2018-02-06 22:40:27,新竹市,北區,點點,景氣這麼差還能超徵，肯定有鬼，把錢還給人民才能促進經濟
No.143,2018-02-06 22:40:28,南投縣,埔里鎮,小孩也是國家資源,
No.144,2018-02-06 22:42:48,宜蘭縣,大同鄉,東,
No.145,2018-02-06 22:44:00,桃園市,中壢區,Haha,
No.146,2018-02-06 22:46:41,桃園市,中壢區,Haha,守護大家的權益
No.147,2018-02-06 22:47:28,新竹市,東區,小銘,
No.148,2018-02-06 22:47:47,新竹市,東區,eugene,附議
No.149,2018-02-06 22:49:50,新竹縣,竹北市,shin,附議
No.150,2018-02-06 22:56:53,臺北市,松山區,Amy,
No.151,2018-02-06 23:03:59,臺北市,松山區,葦,超徵稅額，還給全民
No.152,2018-02-06 23:17:26,新北市,新莊區,小黑,"超徵本來就要像鄰近國家的澳門,新加坡一樣要退還給人民,這是天經地義的事情"
No.153,2018-02-06 23:18:07,臺北市,中正區,徐晶,
No.154,2018-02-06 23:20:33,新北市,泰山區,"CINDY ","讚成超徵要退還人民,讚成讚成讚成"
No.155,2018-02-06 23:28:26,桃園市,楊梅區,小秋,
No.156,2018-02-06 23:39:59,嘉義縣,中埔鄉,伊銀,
No.157,2018-02-06 23:54:17,新北市,淡水區,Ester,
No.158,2018-02-06 23:57:02,臺北市,南港區,家庭主婦,
No.159,2018-02-07 00:06:17,新北市,樹林區,糖果,
No.160,2018-02-07 00:08:01,新竹縣,竹東鎮,yu yu,贊成，超徵本來就要還給人民
No.161,2018-02-07 00:15:06,基隆市,暖暖區,王麗麗,蔡英文總統不是已經同意應該把超徵還給人民嗎！政府快還我
No.162,2018-02-07 00:21:57,宜蘭縣,三星鄉,楊在,我到超商買多多也有繳稅，只要有拿發票就是繳稅，政府多收的錢快還錢喔！謝謝政府！
No.163,2018-02-07 00:32:47,臺北市,中正區,楊秀秀,"贊成
以前小英有答應過"
No.164,2018-02-07 00:51:19,新北市,蘆洲區,佩佩,
No.165,2018-02-07 00:54:01,新北市,新店區,Ting,國家的錢本來就是全民的錢，既然有多當然要還給人民，
No.166,2018-02-07 00:57:13,苗栗縣,頭屋鄉,櫻桃,還我錢來
No.167,2018-02-07 01:04:07,新北市,樹林區,洪大衛,依財政部提出預算經立法院通過的，收支平衡，預計要支出多少才向人民徵收多少，每年都通過了，向人民多徵收的錢就要還款給人民，怎可以自己行政命令而不依法律使用，那就是違法！
No.168,2018-02-07 01:27:23,新北市,淡水區,sevenwd,"取之於民, 回歸於民~"
No.169,2018-02-07 01:30:18,臺北市,內湖區,艾利,
No.170,2018-02-07 01:41:41,新竹市,北區,老爹,超徵稅5千億還我2.2萬好過年
No.171,2018-02-07 01:42:07,臺北市,松山區,台北人,Thanks
No.172,2018-02-07 02:14:31,新北市,中和區,大妞,國家不是營利組織，不能超過預算
No.173,2018-02-07 06:22:35,臺南市,永康區,石磨,我附議
No.174,2018-02-07 06:25:41,高雄市,左營區,原罪,附議
No.175,2018-02-07 06:30:59,高雄市,三民區,小蕙,政府是非營利單位
No.176,2018-02-07 07:24:41,臺北市,松山區,湯唯,其他國家也可以台灣就不行嗎
No.177,2018-02-07 08:34:07,臺北市,內湖區,Chinchin,超徵稅收是我們的血汗錢，本來就該還我們，財政部說要拿來還國債，也沒見國債減少，跟人民超徵5000億，政府拿來爽爽花，支票亂開，蚊子館蓋一堆，還把超徵當紅包給地方政府，然後無視人民窮到脫褲？！別的國家都有還款於民，只有台灣一直愚民，小英2008年自己也說過，超徵要把錢退民眾，還我錢來！！！
No.178,2018-02-07 09:17:30,臺南市,北區,阿達,贊成
No.179,2018-02-07 10:01:46,新竹市,香山區,Chiu,Support
No.180,2018-02-07 10:07:49,桃園市,大溪區,小游,"國稅局又不是營利單位,它是幫人管理和錢袋的機關,主要財政收支平衡就可以了,有超徵當然要還稅於民啊!"
No.181,2018-02-07 10:15:22,新北市,新店區,佑佑,"稅是人民繳的,有徵當然要還給人民,這不是當然的嗎?"
No.182,2018-02-07 10:23:36,臺北市,文山區,vivi,"超徵當然要還稅於民,那是無庸置疑的事,不然國家預算是算假的嗎?"
No.183,2018-02-07 10:28:45,嘉義市,西區,政之,support
No.184,2018-02-07 11:49:21,臺北市,內湖區,Jcycc,
No.185,2018-02-07 11:51:06,臺北市,內湖區,琦琦,
No.186,2018-02-07 12:01:59,臺北市,中正區,ABCDE,讚
No.187,2018-02-07 12:45:52,臺中市,北屯區,小嘉,超額徵收之稅款，歸還人民！
No.188,2018-02-07 13:04:48,臺中市,西屯區,Eddie,還正義於民
No.189,2018-02-07 13:14:36,新北市,汐止區,Chen,
No.190,2018-02-07 14:24:49,新竹市,東區,花蓮,超徵稅收，本來就該還給人民。
No.191,2018-02-07 15:29:25,桃園市,八德區,阿明,
No.192,2018-02-07 16:12:45,臺北市,中山區,Nail正義,"超徵的錢本來就要還給人民, 況且這5000億中不曉得有多少不公義的事, 前幾天行政執行署17年績效突破5000億 每年績效可養法務部...這種績效還敢報, 不知道多少被冤枉的案件待查證與釐清, 這些官員做了多少虧心事自有天審."
No.193,2018-02-07 16:16:55,臺北市,士林區,Bannett,"超徵這麼多本來就要還給人民, 還想發給各地方政府大紅包, 讓人火大."

