"編號",附議時間,居住縣市,鄉鎮市區,附議人匿稱,附議原因
No.100,2018-12-14 16:00:39,花蓮縣,吉安鄉,Pin,我恨黃牛
No.101,2018-12-14 16:03:40,新竹市,香山區,千璽多多,
No.102,2018-12-14 16:04:33,桃園市,新屋區,Joker,
No.103,2018-12-14 16:10:58,桃園市,中壢區,GK,
No.104,2018-12-14 16:53:14,臺南市,東山區,Kazari,"目前有太多惡劣人士使用外掛程式搶票，而且一旦得票再轉售價錢都是翻倍到驚人，並且還不斷炫票，要求搶不到票的人準備「近原票價十倍的預算」才要來談交易，行為令人憤怒。經過近期的觀察，得出三個問題弊端：
第一：外掛程式助漲黃牛業者歪風，但娛樂業者及網路警察無規範或介入行為，再軟體與無規範下，黃牛完全無所畏懼反而行徑更加惡劣。而娛樂業者若放任此風續長，將來恐怕會影響品牌商譽，需三思。
第二：部分粉絲為了追星，不顧代價也要買到票，以至於即使黃牛票開價差距近十倍，依舊有粉絲甘願掏錢購買，此一行為更是助長黃牛歪風的幫凶。
第三：黃牛本身已屬於一種詐騙手法。然而還有一股勢力乘著黃牛歪風而行，就是本身無票，但仍然利用圖片或其他手法詐財，此等人更為惡劣。但由於承第一點，目前這些行為甚多但網路警察皆無介入，因此上訴兩種惡行可謂無解之毒瘤。
以上觀點純屬個人意見。本人也有愛好的偶像，希望透過這個平台與其他偶像的愛好者一起發聲，此舉也是為了捍衛自己所喜愛的偶像，一場演唱會的促成不容易，真的不要讓這些所謂的黃牛跟詐騙，破壞了偶像與工作人員的努力還有大家追星的熱情！"
No.105,2018-12-14 16:57:49,新北市,中和區,啊芮,
No.106,2018-12-14 16:57:52,嘉義市,西區,Lily,
No.107,2018-12-14 17:06:59,桃園市,桃園區,Ru.,
No.108,2018-12-14 17:08:21,新北市,汐止區,圓P武士,消滅黃牛、轉賣廚！
No.109,2018-12-14 17:10:19,臺中市,沙鹿區,pork,
No.110,2018-12-14 17:10:46,桃園市,桃園區,彤,
No.111,2018-12-14 17:25:56,雲林縣,斗六市,Jessie,"黃牛滾開！
最討厭利用別人感情斂財！"
No.112,2018-12-14 17:45:27,臺中市,烏日區,百千,
No.113,2018-12-14 17:47:57,臺中市,東區,TIN,
No.114,2018-12-14 17:55:08,桃園市,楊梅區,蘇小姐,黃牛消失
No.115,2018-12-14 18:03:17,高雄市,前鎮區,Joyce,
No.116,2018-12-14 18:21:13,基隆市,安樂區,范,杜絕黃牛
No.117,2018-12-14 18:34:31,臺南市,北區,宥,
No.118,2018-12-14 18:35:42,桃園市,龜山區,O,
No.119,2018-12-14 18:37:54,臺南市,新營區,Miranda,
No.120,2018-12-14 18:53:10,宜蘭縣,礁溪鄉,Sy,
No.121,2018-12-14 18:59:51,臺中市,西區,Lee,拒絕黃牛
No.122,2018-12-14 19:01:25,新北市,板橋區,yehjack,
No.123,2018-12-14 19:01:58,新北市,林口區,憂奇,拒絕黃牛
No.124,2018-12-14 19:05:23,臺中市,西區,小寶,
No.125,2018-12-14 19:25:20,宜蘭縣,羅東鎮,柔安,
No.126,2018-12-14 19:26:06,臺中市,沙鹿區,涵,
No.127,2018-12-14 20:23:02,花蓮縣,花蓮市,sirius0601,
No.128,2018-12-14 20:53:34,臺中市,大雅區,紫色天空,可以杜絕黃牛
No.129,2018-12-14 20:57:59,臺中市,潭子區,Trista,
No.130,2018-12-14 21:47:16,臺北市,松山區,佳鼎,
No.131,2018-12-14 22:15:20,宜蘭縣,宜蘭市,Mini,
No.132,2018-12-14 22:44:27,高雄市,鳳山區,Zhe,實名制才能有效解決問題
No.133,2018-12-14 22:58:54,新北市,板橋區,阿睿,
No.134,2018-12-14 23:10:21,臺北市,中正區,阿財,
No.135,2018-12-14 23:22:10,雲林縣,土庫鎮,Josh,
No.136,2018-12-14 23:33:57,臺中市,北區,潔哥,
No.137,2018-12-14 23:47:04,臺北市,中山區,Chiao,
No.138,2018-12-14 23:51:01,桃園市,龍潭區,地瓜瓜君,
No.139,2018-12-14 23:57:59,高雄市,岡山區,柚子,
No.140,2018-12-15 00:05:05,高雄市,岡山區,Amber,
No.141,2018-12-15 00:16:41,臺北市,信義區,東東,拒絕不當得利！沒有人可以透過票價價差圖利。每個人支出的票錢都應該回饋到演出者本身。
No.142,2018-12-15 00:38:40,臺南市,中西區,FEN,支持
No.143,2018-12-15 00:39:36,臺中市,太平區,evitalee,支持~
No.144,2018-12-15 00:42:47,臺北市,士林區,qqq,
No.145,2018-12-15 00:58:21,桃園市,桃園區,huang,
No.146,2018-12-15 01:14:27,高雄市,新興區,M,
No.147,2018-12-15 01:16:09,臺中市,東區,圈圈,請把票給粉絲或是真的想聽的人，很少看到有那場演唱會是座位都滿不是有零散的空位
No.148,2018-12-15 01:16:28,彰化縣,彰化市,Shu,
No.149,2018-12-15 01:50:10,新北市,樹林區,Ya,
No.150,2018-12-15 01:57:03,新北市,三重區,紛紛,支持，黃牛真的可惡，利用粉絲的喜歡來賺取暴利不可取
No.151,2018-12-15 02:11:03,高雄市,三民區,Tina Chen,杜絕黃牛惡意轉售票券
No.152,2018-12-15 02:17:00,臺中市,潭子區,田心,讓真正的粉絲進場吧💪💪💪
No.153,2018-12-15 02:17:22,新北市,板橋區,Mugen,"支持
嚴格處理不法黃牛"
No.154,2018-12-15 02:18:19,臺北市,文山區,Kai,杜絕黑心黃牛
No.155,2018-12-15 02:20:27,宜蘭縣,礁溪鄉,gloria,
No.156,2018-12-15 02:25:58,臺北市,南港區,Cheng,
No.157,2018-12-15 02:30:36,新北市,蘆洲區,木容,
No.158,2018-12-15 02:42:11,臺北市,內湖區,宏,
No.159,2018-12-15 03:09:58,臺中市,烏日區,John,
No.160,2018-12-15 03:26:08,嘉義縣,朴子市,meimau,打倒黃牛，共勉之！
No.161,2018-12-15 03:27:51,臺中市,西區,Sin,
No.162,2018-12-15 03:27:52,宜蘭縣,三星鄉,子仙,
No.163,2018-12-15 05:12:41,新北市,樹林區,樂兒,"請大家幫忙抵制黃牛
抵制黃牛 人人有責"
No.164,2018-12-15 07:38:34,屏東縣,潮州鎮,亭兒,禁止娛樂票卷加價轉賣！！！
No.165,2018-12-15 08:08:32,新竹市,北區,渣渣,
No.166,2018-12-15 08:43:40,臺中市,梧棲區,Ted,我附議
No.167,2018-12-15 08:55:37,新竹市,東區,"coolplay ",
No.168,2018-12-15 08:59:29,臺中市,北屯區,Nix,君子愛財取之有道
No.169,2018-12-15 09:01:37,新北市,新店區,莊兔兔,反對黃牛
No.170,2018-12-15 09:02:55,臺北市,南港區,Rex,
No.171,2018-12-15 09:15:13,新北市,永和區,Lin,
No.172,2018-12-15 09:22:24,臺北市,信義區,jeffrey3071077,杜絕不公的交易，言懲不肖業者！
No.173,2018-12-15 09:29:23,新北市,八里區,宣,
No.174,2018-12-15 09:35:07,桃園市,桃園區,gigi,
No.175,2018-12-15 09:47:40,新北市,三重區,Josh,
No.176,2018-12-15 09:50:39,屏東縣,內埔鄉,Lan,杜絕黃牛
No.177,2018-12-15 10:03:24,臺北市,士林區,兔子,杜絕黃牛！給演出者跟觀眾一個公正乾淨的環境！
No.178,2018-12-15 10:05:29,臺中市,大里區,給安,
No.179,2018-12-15 10:09:55,臺南市,關廟區,品妤,娛樂產業不該淪為有心人士的變相剝削
