"編號",附議時間,居住縣市,鄉鎮市區,附議人匿稱,附議原因
No.125,2017-10-18 19:40:01,新北市,石門區,B,
No.126,2017-10-18 19:41:59,臺中市,南屯區,7,贊成～更多的日光時間
No.127,2017-10-18 19:43:55,基隆市,仁愛區,Hingge Lua,
No.128,2017-10-18 19:44:32,新竹市,東區,CWATHSINCHU,從台灣地理位置看，我支持這提議！
No.129,2017-10-18 19:45:33,新北市,樹林區,Teayeah,
No.130,2017-10-18 19:47:23,新竹市,東區,Dancing bear,
No.131,2017-10-18 19:51:14,高雄市,路竹區,KAY,
No.132,2017-10-18 19:54:45,彰化縣,溪州鄉,Henry,
No.133,2017-10-18 19:57:07,臺南市,北區,Wayne,
No.134,2017-10-18 19:58:18,臺北市,文山區,BOB,
No.135,2017-10-18 19:58:33,臺北市,中正區,優,讚讚讚 不要用中原標準時間就是棒
No.136,2017-10-18 20:01:56,臺北市,中山區,志翔,
No.137,2017-10-18 20:05:57,臺北市,文山區,東華黃學長,"我支持台灣與日本統一
日本時間是用+9，所以台灣也應該和偉大的祖國同步"
No.138,2017-10-18 20:05:58,高雄市,鳳山區,WWMM,
No.139,2017-10-18 20:12:15,臺南市,永康區,小日,好棒的提案！
No.140,2017-10-18 20:17:53,臺中市,東區,Rommel,
No.141,2017-10-18 20:19:42,臺中市,清水區,寶兒,
No.142,2017-10-18 20:20:29,花蓮縣,花蓮市,黃道明,
No.143,2017-10-18 20:22:05,基隆市,信義區,妙妙,認同認同
No.144,2017-10-18 20:22:51,彰化縣,花壇鄉,aragorn,
No.145,2017-10-18 20:24:04,新北市,汐止區,呼呼,
No.146,2017-10-18 20:24:13,高雄市,鳳山區,Lee,
No.147,2017-10-18 20:27:03,新北市,板橋區,Mark,脫離大中國主義，還我台灣島國本色
No.148,2017-10-18 20:28:21,臺北市,中正區,Jan,
No.149,2017-10-18 20:29:29,高雄市,左營區,GATO,
No.150,2017-10-18 20:31:09,高雄市,楠梓區,joy,
No.151,2017-10-18 20:34:54,高雄市,大寮區,scottwu,
No.152,2017-10-18 20:36:17,臺北市,中山區,jit6526,
No.153,2017-10-18 20:36:58,臺北市,南港區,HJC,
No.154,2017-10-18 20:40:26,臺南市,學甲區,YHT,
No.155,2017-10-18 20:40:26,臺中市,北區,Dafu,
No.156,2017-10-18 20:41:16,高雄市,鳳山區,Eva,
No.157,2017-10-18 20:42:26,新北市,板橋區,Yagamy,地理位置上也應該是 GMT+9.
No.158,2017-10-18 20:43:23,高雄市,三民區,Chia ying,
No.159,2017-10-18 20:46:02,臺中市,沙鹿區,Unsin,這樣才是比較正確的時區ㄅ
No.160,2017-10-18 20:47:13,新北市,永和區,jim,
No.161,2017-10-18 20:47:16,新北市,新莊區,megshao,推
No.162,2017-10-18 20:48:01,桃園市,桃園區,CY,
No.163,2017-10-18 20:48:30,新北市,新店區,張沛齊,
No.164,2017-10-18 20:48:52,彰化縣,伸港鄉,HHHHHH,改  我眼中只有日本  去中華化 成立
No.165,2017-10-18 20:50:55,彰化縣,伸港鄉,FOX,
No.166,2017-10-18 20:52:03,桃園市,龜山區,丁,
No.167,2017-10-18 20:54:38,彰化縣,埔鹽鄉,陳,
No.168,2017-10-18 20:56:52,彰化縣,伸港鄉,AlanResK,我願意讓我們國家讓更多世界人熟知，我們並非中華人民共和國的領土，我們是台灣，隸屬所有台灣的人民。
No.169,2017-10-18 20:58:18,臺北市,萬華區,Eric Tai,
No.170,2017-10-18 20:58:49,臺北市,內湖區,HUSAY,同意 完全同意
No.171,2017-10-18 20:59:10,高雄市,三民區,liyang,
No.172,2017-10-18 21:04:59,臺南市,北區,天可汗,這養比較好
No.173,2017-10-18 21:05:23,臺北市,大同區,台客龍,
No.174,2017-10-18 21:06:12,臺北市,大安區,小狗狗,
No.175,2017-10-18 21:06:53,臺南市,永康區,老蘇,
No.176,2017-10-18 21:09:09,臺北市,中山區,Ethel Lee,
No.177,2017-10-18 21:10:56,臺北市,中正區,阿侖,
No.178,2017-10-18 21:13:01,新北市,永和區,宇,
No.179,2017-10-18 21:13:16,臺北市,松山區,Night,
No.180,2017-10-18 21:14:55,臺南市,南區,吳民,
No.181,2017-10-18 21:16:47,屏東縣,瑪家鄉,路,
No.182,2017-10-18 21:17:09,新北市,三重區,小傑,
No.183,2017-10-18 21:17:12,新北市,樹林區,柯啟安,
No.184,2017-10-18 21:18:15,臺北市,大安區,Gary Ku,
No.185,2017-10-18 21:19:38,新北市,永和區,Maverick 1999,
No.186,2017-10-18 21:19:40,臺北市,信義區,張文惠,
No.187,2017-10-18 21:19:59,新北市,新莊區,C.H,
No.188,2017-10-18 21:20:02,桃園市,楊梅區,健忘仔,
No.189,2017-10-18 21:20:10,新北市,永和區,T,雖然很好笑但還是支持
No.190,2017-10-18 21:20:24,臺南市,永康區,Daniel,
No.191,2017-10-18 21:20:31,基隆市,仁愛區,Brave,
No.192,2017-10-18 21:20:36,宜蘭縣,三星鄉,Yuhing,
No.193,2017-10-18 21:20:44,新北市,中和區,George Tsai,
No.194,2017-10-18 21:21:02,高雄市,鳳山區,Kadeon Kakao,
No.195,2017-10-18 21:21:19,臺北市,內湖區,安東尼,支持
No.196,2017-10-18 21:21:35,新竹市,北區,棒棒勝,
No.197,2017-10-18 21:22:18,嘉義縣,水上鄉,Charles,
No.198,2017-10-18 21:22:32,南投縣,竹山鎮,Naoki Takeyama,
No.199,2017-10-18 21:22:42,臺中市,北屯區,阿嘉,
No.200,2017-10-18 21:22:50,新北市,三峽區,卷卷,
No.201,2017-10-18 21:23:07,新北市,板橋區,Qeve,
No.202,2017-10-18 21:23:13,新竹市,東區,卡爾,好點子
No.203,2017-10-18 21:23:20,桃園市,平鎮區,羊伯特,
No.204,2017-10-18 21:23:34,新北市,中和區,Ivan,
No.205,2017-10-18 21:23:45,高雄市,大寮區,莊,
No.206,2017-10-18 21:24:51,新北市,汐止區,黃至儀,
No.207,2017-10-18 21:26:19,屏東縣,屏東市,Megan,
No.208,2017-10-18 21:26:26,臺北市,松山區,Harry,支持！
No.209,2017-10-18 21:26:41,新北市,永和區,Sun,
No.210,2017-10-18 21:26:47,高雄市,永安區,阿麟,
No.211,2017-10-18 21:26:59,桃園市,八德區,Eric Li,
No.212,2017-10-18 21:27:03,桃園市,桃園區,Leo,
No.213,2017-10-18 21:27:18,桃園市,中壢區,謝紹緯,
No.214,2017-10-18 21:27:27,新北市,三峽區,御飯糰,早上被亮醒、晚上回家太陽早已下山，提早一小時或許更能充分利用日照時間
No.215,2017-10-18 21:27:53,新北市,林口區,想昂Grace,節約能源
No.216,2017-10-18 21:28:10,新竹市,東區,Joanna,
No.217,2017-10-18 21:28:33,桃園市,中壢區,馬丁,
No.218,2017-10-18 21:28:42,臺南市,新營區,REWＰ,
No.219,2017-10-18 21:28:46,臺中市,大雅區,WincLee,讚成
No.220,2017-10-18 21:28:52,高雄市,旗山區,河豚,
