"編號",附議時間,居住縣市,鄉鎮市區,附議人匿稱,附議原因
No.120,2018-05-31 10:34:13,臺中市,大雅區,于,
No.121,2018-05-31 10:35:56,彰化縣,彰化市,瀚,
No.122,2018-05-31 10:37:12,臺中市,西屯區,Sean,
No.123,2018-05-31 10:37:16,嘉義縣,民雄鄉,連長,
No.124,2018-05-31 10:37:17,彰化縣,彰化市,kilu,
No.125,2018-05-31 10:37:20,臺中市,石岡區,Cihcih,
No.126,2018-05-31 10:37:45,新竹縣,竹東鎮,勝哥,
No.127,2018-05-31 10:37:57,臺中市,大里區,K1122k2233k,支持辛苦的警消放假一天
No.128,2018-05-31 10:38:31,彰化縣,田中鎮,Star,"我個人覺得是必須的喔！
辛苦您們了"
No.129,2018-05-31 10:38:33,彰化縣,芳苑鄉,蠍子,放假
No.130,2018-05-31 10:39:32,桃園市,龍潭區,Lillian,
No.131,2018-05-31 10:40:44,新北市,五股區,lighter,
No.132,2018-05-31 10:40:47,臺南市,北區,張靖靖,
No.133,2018-05-31 10:41:14,彰化縣,埔心鄉,音,
No.134,2018-05-31 10:41:19,臺中市,太平區,Makalu,
No.135,2018-05-31 10:41:24,彰化縣,彰化市,春榮,
No.136,2018-05-31 10:42:20,南投縣,集集鎮,sunny,
No.137,2018-05-31 10:42:28,臺中市,烏日區,雲,
No.138,2018-05-31 10:42:28,彰化縣,員林鎮,阿宏,
No.139,2018-05-31 10:42:49,臺北市,南港區,林小智,很好的提議
No.140,2018-05-31 10:43:02,新竹市,北區,阿古,
No.141,2018-05-31 10:43:43,彰化縣,彰化市,琪琪,"軍人辛苦，所以軍人節放假這麼辛苦的警消人員為何沒有
警消人員折損率這麼高放個假不為過"
No.142,2018-05-31 10:43:53,臺北市,中正區,Theoneimeet,
No.143,2018-05-31 10:43:58,新北市,三重區,阿廣,
No.144,2018-05-31 10:44:06,臺中市,南區,子民,
No.145,2018-05-31 10:45:18,南投縣,草屯鎮,小欽,
No.146,2018-05-31 10:45:32,臺東縣,綠島鄉,有為,
No.147,2018-05-31 10:46:00,雲林縣,崙背鄉,小猴子,
No.148,2018-05-31 10:46:28,高雄市,小港區,中興,
No.149,2018-05-31 10:46:49,臺北市,大安區,艾伯特,
No.150,2018-05-31 10:47:16,桃園市,龍潭區,樵夫,
No.151,2018-05-31 10:47:49,苗栗縣,苗栗市,百九,
No.152,2018-05-31 10:48:13,彰化縣,溪湖鎮,阿信,
No.153,2018-05-31 10:48:39,新竹縣,尖石鄉,如風,
No.154,2018-05-31 10:48:48,南投縣,草屯鎮,聖,警消護明明是社會上最不可或卻的力量之一，政府卻一再漠視其應有的權利，令人鼻酸
No.155,2018-05-31 10:49:01,臺中市,大里區,HuiChen,
No.156,2018-05-31 10:49:06,高雄市,鼓山區,阿鴻,
No.157,2018-05-31 10:51:12,臺北市,南港區,妹啊,
No.158,2018-05-31 10:51:22,基隆市,七堵區,警員,很好
No.159,2018-05-31 10:52:09,南投縣,南投市,曉進,
No.160,2018-05-31 10:52:21,彰化縣,彰化市,郭老帥,
No.161,2018-05-31 10:53:39,高雄市,左營區,"Nngg83 ",
No.162,2018-05-31 10:53:47,彰化縣,彰化市,小亨,
No.163,2018-05-31 10:55:54,新北市,汐止區,Nien,
No.164,2018-05-31 10:56:00,桃園市,楊梅區,熊,警察真的很辛苦
No.165,2018-05-31 10:56:02,彰化縣,彰化市,芸蓁,
No.166,2018-05-31 10:56:34,南投縣,仁愛鄉,Labe,警察需要更多休息時間，平常上班就已經夠累了！需要作息正常一點才會更有效率！
No.167,2018-05-31 10:56:48,臺中市,龍井區,TC,
No.168,2018-05-31 10:56:51,臺中市,北屯區,Klaus,
No.169,2018-05-31 10:56:54,臺中市,太平區,Zun,
No.170,2018-05-31 10:57:12,桃園市,平鎮區,蔡承翰,
No.171,2018-05-31 10:58:28,臺中市,東區,鈞哥,
No.172,2018-05-31 10:58:33,新北市,板橋區,小賢,
No.173,2018-05-31 10:58:41,苗栗縣,苗栗市,阿聲,
No.174,2018-05-31 10:58:43,臺中市,大甲區,洪,
No.175,2018-05-31 10:58:53,南投縣,南投市,幸運兒草,放假是為警權會爭去警察權益！
No.176,2018-05-31 10:59:30,彰化縣,福興鄉,Rbird,
No.177,2018-05-31 10:59:51,桃園市,中壢區,Rong,
No.178,2018-05-31 11:00:10,臺北市,文山區,Steve,
No.179,2018-05-31 11:00:28,屏東縣,潮州鎮,"Lily ",非常認同！警消也是辛苦付出的基層人員，應該比照護士、勞工都有節日可放！
No.180,2018-05-31 11:01:01,雲林縣,虎尾鎮,Vivian,
No.181,2018-05-31 11:01:11,臺中市,東區,鴨子,
No.182,2018-05-31 11:01:16,新竹市,北區,Owen,贊成
No.183,2018-05-31 11:01:35,雲林縣,斗六市,兔寶,
No.184,2018-05-31 11:01:36,澎湖縣,馬公市,Avis,
No.185,2018-05-31 11:01:37,臺中市,北區,酒色夫,"當然附議啊！
勞動節勞工放假、軍人節軍人放假，
結果警察節沒放假，
上面長官還要求要安排表演給民眾觀賞，
這是什麼跟什麼？！"
No.186,2018-05-31 11:01:51,高雄市,鳳山區,宏,
No.187,2018-05-31 11:01:57,臺中市,北屯區,Maggie,警察、消防人員很辛苦!希望能幫忙爭取他們應得的福利
No.188,2018-05-31 11:02:20,南投縣,南投市,bao,
No.189,2018-05-31 11:02:23,臺中市,西區,阿彬,
No.190,2018-05-31 11:02:25,高雄市,三民區,"Iceman ",
No.191,2018-05-31 11:02:29,澎湖縣,湖西鄉,Judddy,警察節消防節要給假！
No.192,2018-05-31 11:02:44,高雄市,前鎮區,小明,警消人員皆為辛苦的人民保母，應體恤並給予國定假日之權利
No.193,2018-05-31 11:02:45,彰化縣,彰化市,michelle,
No.194,2018-05-31 11:02:49,雲林縣,西螺鎮,警察加油,
No.195,2018-05-31 11:03:26,臺南市,善化區,楊小成,支持警消人員在屬於自己的節日放假
No.196,2018-05-31 11:03:48,新北市,三重區,岡刂,
No.197,2018-05-31 11:03:55,臺東縣,長濱鄉,大姐頭,
No.198,2018-05-31 11:04:00,南投縣,鹿谷鄉,波力士,非常棒的提議
No.199,2018-05-31 11:04:05,彰化縣,秀水鄉,蔡,
No.200,2018-05-31 11:04:07,高雄市,美濃區,Luke,
No.201,2018-05-31 11:04:12,彰化縣,北斗鎮,Evil Angel,
No.202,2018-05-31 11:04:18,臺南市,白河區,保四鳳小岳,
No.203,2018-05-31 11:04:19,屏東縣,九如鄉,🐑🐑,
No.204,2018-05-31 11:04:31,彰化縣,和美鎮,真,我支持
No.205,2018-05-31 11:04:32,彰化縣,大村鄉,小紅豆,
No.206,2018-05-31 11:04:40,嘉義縣,番路鄉,俊男,同意
No.207,2018-05-31 11:04:41,彰化縣,社頭鄉,綠茶,支持警消人員放假！ 多讓他們休息
No.208,2018-05-31 11:04:45,雲林縣,斗六市,本,
No.209,2018-05-31 11:05:01,臺北市,信義區,JZ-LIN,外勤可能要是要上班，但希望可以多補一天假給當天上班的他們
No.210,2018-05-31 11:05:02,臺中市,大里區,淇淇,
No.211,2018-05-31 11:05:17,彰化縣,員林鎮,員林狄恩,
No.212,2018-05-31 11:05:40,新北市,板橋區,賴先生,
No.213,2018-05-31 11:05:55,新北市,淡水區,宇,同意
No.214,2018-05-31 11:06:05,彰化縣,和美鎮,小魚,警消非常辛苦，贊成修法！
No.215,2018-05-31 11:06:38,屏東縣,內埔鄉,小福,
No.216,2018-05-31 11:06:45,彰化縣,員林鎮,JJLiu,為了警消有更好的生活品質以及休息時間，我認為放假的增列，是相當重要的！
No.217,2018-05-31 11:07:13,彰化縣,鹿港鎮,福元,支持本提案。
No.218,2018-05-31 11:07:13,彰化縣,秀水鄉,陰暗,
